WavFileName,grade,canonical_word,decoded_word,label,start_time,end_time,canonical_phone_seq,GT_label,GT_binary,EN_phone_seq_raw,EN_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,animals,animals,c,16.89,17.49,AE N AH M AH L Z,c,0,AE N IH M AH L Z *,AE N IH M AH L Z,844,875,31,-0.022664345800876617,-0.042275913059711456,-0.0013637391384691,-0.45879191160202026,-6.779479026794434,-0.2186928689479828,3.103160997852683e-05,0.23903487622737885,0.007710802368819714,0.6083677411079407,33.76918029785156,1.089328408241272,0.9908282160758972,30.982877731323242,0.9994476437568665,0.710377037525177,25.54943084716797,0.8241751790046692,0.007472620811313391,2.1624655723571777,0.06975695490837097,0.9057044386863708,29.48613739013672,0.9511657357215881,0.12306833267211914,11.503204345703125,0.37107110023498535,0.6711116433143616,24.757814407348633,0.798639178276062,0.2679685652256012,14.381379127502441,0.46391546726226807,2.8059285653833057,1.0,7,7
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,always,always,c,17.49,17.97,AO L W EY Z,c,0,* AO L W EY Z,AO L W EY Z,874,899,25,-0.4802335798740387,-0.5147939324378967,-0.02059175819158554,-1.1275875568389893,-6.12526273727417,-0.24501051008701324,2.7751502784667537e-05,0.89128178358078,0.03565127030014992,0.6690006256103516,27.560283660888672,1.1024113893508911,0.8163506388664246,24.802352905273438,0.992094099521637,0.584818959236145,20.47596549987793,0.8190386295318604,0.0008944525034166873,1.8678350448608398,0.07471340149641037,0.8087740540504456,23.676481246948242,0.9470592737197876,0.014284633100032806,9.429311752319336,0.37717247009277344,0.5013556480407715,19.834449768066406,0.7933779954910278,0.12928050756454468,11.639093399047852,0.46556374430656433,0.0,0.0,5,5
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,smiled,smiled,c,18.0,18.57,S M AY L D,c,0,* S M AY L D *,S M AY L D,900,929,29,-0.13065488636493683,-0.1683768779039383,-0.005806099157780409,-0.6055557131767273,-6.365494251251221,-0.21949979662895203,2.4105373086058535e-05,0.5836547613143921,0.02012602612376213,0.5782315731048584,30.72324562072754,1.059422254562378,0.9478326439857483,28.932552337646484,0.9976742267608643,0.7152401208877563,23.98661231994629,0.8271245360374451,0.008112969808280468,2.2329213619232178,0.0769972875714302,0.8991389274597168,27.596240997314453,0.9515945315361023,0.10636432468891144,11.160713195800781,0.38485217094421387,0.6566007137298584,23.2562255859375,0.8019388318061829,0.25228607654571533,13.7470121383667,0.4740349054336548,0.0,0.0,5,5
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,at,at,c,18.57,18.93,AE T,c,0,* AE T *,AE T,928,947,19,-0.3122883141040802,-0.5761264562606812,-0.030322445556521416,-0.7051681876182556,-4.531915187835693,-0.23852185904979706,1.6844043784658425e-05,1.2860194444656372,0.06768523156642914,0.5286126136779785,19.302560806274414,1.0159242153167725,0.8780843615531921,18.773488998413086,0.9880783557891846,0.6926233768463135,15.872034072875977,0.8353702425956726,0.005535004194825888,1.5572526454925537,0.08196066319942474,0.8912115693092346,18.09056282043457,0.952134907245636,0.08918769657611847,7.425477504730225,0.3908146023750305,0.6398493051528931,15.277036666870117,0.8040545582771301,0.2352330982685089,9.091296195983887,0.4784892797470093,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,him,him,c,18.93,19.35,HH IH M,c,0,* HH IH M *,HH IH M,946,968,22,-0.03122333064675331,-0.03968408703804016,-0.0018038221169263124,-0.453205406665802,-4.3930888175964355,-0.19968585669994354,2.8476992156356573e-05,0.20201800763607025,0.009182636626064777,0.6505684852600098,22.13901710510254,1.0063189268112183,0.9873780012130737,21.983945846557617,0.9992702603340149,0.709980845451355,18.392040252685547,0.8360018134117126,0.007422738708555698,1.8068113327026367,0.08212778717279434,0.9075736999511719,21.014406204223633,0.9552002549171448,0.1282869577407837,8.845654487609863,0.4020752012729645,0.6753560304641724,17.855649948120117,0.8116204738616943,0.2727227509021759,10.731122970581055,0.48777830600738525,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,but,but,c,19.35,19.74,B AH T,c,0,B AH T * SIL,B AH T,967,987,20,-0.05142287537455559,-0.055877041071653366,-0.0027938520070165396,-0.6742590665817261,-3.887423038482666,-0.19437114894390106,2.0917217625537887e-05,0.23668703436851501,0.011834351345896721,0.5627880692481995,19.53342628479004,0.9766713380813599,0.9792644381523132,19.977458953857422,0.9988729357719421,0.6629123687744141,16.770727157592773,0.8385363817214966,0.003349389648064971,1.8711597919464111,0.09355799108743668,0.8723169565200806,19.116235733032227,0.9558117985725403,0.05861268565058708,8.430343627929688,0.42151719331741333,0.6028993725776672,16.328365325927734,0.8164182901382446,0.20127037167549133,10.042379379272461,0.5021189451217651,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,one,one,c,20.04,20.46,W AH N,c,0,W AH N *,W AH N,1001,1023,22,-0.10008417814970016,-0.14816318452358246,-0.00673469016328454,-0.5205426812171936,-4.079129695892334,-0.18541498482227325,2.0964918803656474e-05,0.513308048248291,0.023332184180617332,0.5903306603431702,20.30225372314453,0.9228296875953674,0.9598866701126099,21.940486907958984,0.9972948431968689,0.7298353910446167,18.649961471557617,0.847725510597229,0.01038351934403181,2.0763533115386963,0.09437969326972961,0.9194426536560059,21.09676742553711,0.9589439630508423,0.16699574887752533,9.485143661499023,0.4311428964138031,0.7035847902297974,18.120357513427734,0.8236526250839233,0.30638617277145386,11.229098320007324,0.5104135870933533,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,day,day,c,20.46,20.85,D EY,c,0,D EY * SIL,D EY,1023,1043,20,-0.03716748580336571,-0.05267437547445297,-0.0026337187737226486,-0.522462010383606,-4.081313133239746,-0.20406565070152283,2.889778625103645e-05,0.24916046857833862,0.012458023615181446,0.6552309989929199,20.364553451538086,1.0182276964187622,0.9849860668182373,19.97870445251465,0.9989352226257324,0.7253223061561584,16.648279190063477,0.8324139714241028,0.009620722383260727,1.6386058330535889,0.08193029463291168,0.9101752638816833,19.078828811645508,0.9539414644241333,0.13592052459716797,8.034337997436523,0.4017168879508972,0.6813507080078125,16.18497085571289,0.8092485666275024,0.27957049012184143,9.739790916442871,0.4869895577430725,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,the,the,c,21.6,22.14,DH AH,c,0,DH AH *,DH AH,1080,1107,27,-0.18139174580574036,-0.20983418822288513,-0.007771636825054884,-0.6097334623336792,-4.9144744873046875,-0.18201757967472076,1.6279327610391192e-05,0.6055378317832947,0.022427327930927277,0.554623007774353,24.36604118347168,0.9024459719657898,0.9280296564102173,26.916507720947266,0.9969077110290527,0.713866114616394,22.937406539916992,0.8495335578918457,0.007926680147647858,2.7475693225860596,0.1017618253827095,0.8974711894989014,25.902835845947266,0.9593642950057983,0.10249534249305725,12.013294219970703,0.4449368119239807,0.6530091166496277,22.327716827392578,0.8269524574279785,0.24853715300559998,14.056483268737793,0.520610511302948,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,animals,animals,c,22.14,22.83,AE N AH M AH L Z,c,0,AE N IH M AH L Z * SIL *,AE N IH M AH L Z,1107,1142,35,-0.18998782336711884,-0.2173961102962494,-0.0062113176099956036,-0.7417649030685425,-7.803306579589844,-0.22295162081718445,1.7589796698302962e-05,0.6452996134757996,0.018437132239341736,0.5800170302391052,37.40875244140625,1.0688215494155884,0.9246992468833923,34.9135856628418,0.997530996799469,0.6883430480957031,28.911405563354492,0.8260401487350464,0.005148608237504959,2.796802043914795,0.07990863174200058,0.8784797787666321,33.28238296508789,0.9509252309799194,0.06721349060535431,13.473316192626953,0.3849518895149231,0.6145259141921997,28.0286865234375,0.8008196353912354,0.21144358813762665,16.58731460571289,0.4739232659339905,2.8059285653833057,1.0,7,7
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,were,were,c,23.1,23.4,W AH R,c,0,W AH R *,W AH R,1155,1170,15,-0.015934506431221962,-0.031625326722860336,-0.002108355052769184,-0.5506839752197266,-3.120609760284424,-0.20804065465927124,2.3001808585831895e-05,0.18390510976314545,0.012260341085493565,0.5253097414970398,14.953231811523438,0.9968821406364441,0.993546187877655,14.987184524536133,0.9991456270217896,0.6967313289642334,12.56175422668457,0.8374502658843994,0.005933081731200218,1.439747929573059,0.09598319232463837,0.8919744491577148,14.31568717956543,0.954379141330719,0.0907122790813446,6.199202537536621,0.4132801592350006,0.6414268016815186,12.182082176208496,0.8121387958526611,0.23679277300834656,7.445980072021484,0.4963986575603485,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,angry,angry,c,23.4,24.06,AE NG G R IY,c,0,* AE NG R IY *,AE NG R IY,1170,1203,33,-0.6498141288757324,-1.408407211303711,-0.04267900809645653,-1.119783878326416,-8.78521728515625,-0.2662186920642853,1.5502148016821593e-05,2.122558116912842,0.06431994587182999,0.5665102601051331,36.26565933227539,1.0989593267440796,0.7565909624099731,32.46202850341797,0.9836978316307068,0.5984435677528381,27.01287269592285,0.818571925163269,0.0011261574691161513,2.614562511444092,0.07922916859388351,0.8199981451034546,31.188854217529297,0.9451168179512024,0.018330303952097893,12.591028213500977,0.3815463185310364,0.5172719955444336,26.10289764404297,0.7909969091415405,0.13879990577697754,15.426192283630371,0.46746036410331726,3.5357451304938885,1.0,5,4
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,with,with,c,24.06,24.57,W IH DH,c,0,* W IH DH *,W IH DH,1203,1229,26,-0.6312105059623718,-0.769425094127655,-0.029593272134661674,-0.8154150247573853,-6.37839412689209,-0.24532285332679749,1.7014363038470037e-05,1.181261658668518,0.04543314129114151,0.5940091013908386,28.419906616210938,1.0930733680725098,0.7630237936973572,25.707555770874023,0.9887521266937256,0.6855302453041077,21.37843894958496,0.8222476243972778,0.0049094948917627335,1.9194767475128174,0.07382602989673615,0.8799291849136353,24.670305252075195,0.9488579034805298,0.0694132074713707,9.642690658569336,0.37087270617485046,0.6173176169395447,20.658283233642578,0.7945493459701538,0.21395456790924072,12.030908584594727,0.46272724866867065,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,him,him,c,24.57,25.05,HH IH M,c,0,HH IH M * SIL *,HH IH M,1228,1253,25,-0.5498831272125244,-0.5969998240470886,-0.023879993706941605,-0.8079873323440552,-6.01844596862793,-0.24073784053325653,3.5465622204355896e-05,0.9323931336402893,0.03729572519659996,0.7217799425125122,27.48077392578125,1.0992310047149658,0.7914994359016418,24.772432327270508,0.9908972978591919,0.7090814113616943,20.563650131225586,0.8225460052490234,0.007310719229280949,1.6726958751678467,0.0669078379869461,0.9015909433364868,23.73517608642578,0.9494070410728455,0.11231949925422668,9.075786590576172,0.3630314767360687,0.661949634552002,19.850494384765625,0.7940197587013245,0.25796565413475037,11.431177139282227,0.4572470784187317,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,because,because,c,25.23,25.89,B IH K AO Z,c,0,B IH K AO Z *,B IH K AO Z,1261,1295,34,-0.04689507186412811,-0.061644066125154495,-0.0018130607204511762,-0.5148376822471619,-6.787065505981445,-0.1996195763349533,2.5634586563683115e-05,0.28611886501312256,0.00841526035219431,0.6053597927093506,34.482200622558594,1.0141823291778564,0.981079638004303,33.975101470947266,0.9992676973342896,0.6724023818969727,28.333566665649414,0.8333401679992676,0.003932295832782984,2.793203830718994,0.08215305209159851,0.8920513391494751,32.452789306640625,0.9544938206672668,0.09086737036705017,13.732662200927734,0.4039018154144287,0.641586184501648,27.565311431884766,0.8107444643974304,0.23695087432861328,16.611698150634766,0.4885793626308441,0.0,0.0,5,5
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,he,he,c,25.89,26.25,HH IY,c,0,HH IY *,HH IY,1294,1313,19,-0.060183241963386536,-0.10979559272527695,-0.00577871548011899,-0.6049805283546448,-4.141583442687988,-0.2179780751466751,2.5634586563683115e-05,0.4654170274734497,0.02449563331902027,0.649628221988678,19.5805606842041,1.0305558443069458,0.9757585525512695,18.9556827545166,0.9976674914360046,0.6882772445678711,15.792350769042969,0.8311763405799866,0.005142878741025925,1.4978183507919312,0.07883254438638687,0.8850928544998169,18.095979690551758,0.9524199962615967,0.07785128057003021,7.473809242248535,0.39335837960243225,0.6274492740631104,15.29712200164795,0.8051117062568665,0.2232959121465683,9.121404647827148,0.4800739288330078,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,was,was,c,26.25,26.76,W AA Z,c,0,* W AO Z * SIL *,W AO Z,1312,1338,26,-0.6190505623817444,-1.2527321577072144,-0.04818200692534447,-0.9054336547851562,-6.629510402679443,-0.2549811601638794,1.9614981283666566e-05,1.6727498769760132,0.06433653086423874,0.5755162239074707,27.70226287841797,1.0654716491699219,0.7672447562217712,25.525714874267578,0.9817582368850708,0.6869465112686157,21.490570068359375,0.826560378074646,0.005028464365750551,2.197328567504883,0.0845126360654831,0.8796119689941406,24.677043914794922,0.9491170644760132,0.06892573088407516,9.987469673156738,0.3841334581375122,0.6167047619819641,20.73223114013672,0.7973935008049011,0.21340100467205048,12.293588638305664,0.47283032536506653,0.406100786224316,1.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,proud,proud,c,26.94,27.42,P R AW D,c,0,P R AW D *,P R AW D,1347,1371,24,-0.0027013516519218683,-0.006872813683003187,-0.00028636722709052265,-0.5880643129348755,-4.814289093017578,-0.20059537887573242,1.954823892447166e-05,0.05445077270269394,0.0022687821183353662,0.6597135663032532,25.441123962402344,1.0600467920303345,0.9989041090011597,23.99721336364746,0.9998838901519775,0.6395981311798096,19.774856567382812,0.8239523768424988,0.002258294727653265,1.7170528173446655,0.0715438649058342,0.875227689743042,22.864383697509766,0.9526826739311218,0.06252842396497726,9.281429290771484,0.3867262303829193,0.6083423495292664,19.305456161499023,0.804394006729126,0.20597663521766663,11.410971641540527,0.47545716166496277,0.0,0.0,4,4
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,and,and,c,27.42,27.81,AH N D,c,0,AE N D *,AE N D,1371,1391,20,-0.48607009649276733,-0.5273440480232239,-0.026367202401161194,-0.762962818145752,-4.576104640960693,-0.22880522906780243,1.80131355591584e-05,0.8785505890846252,0.04392752796411514,0.5610988736152649,20.428897857666016,1.0214449167251587,0.8142514824867249,19.79754638671875,0.9898773431777954,0.7062705755233765,16.655088424682617,0.8327544331550598,0.0069714258424937725,1.7403045892715454,0.08701522648334503,0.8983099460601807,19.044864654541016,0.9522432088851929,0.1044231578707695,7.987541675567627,0.39937707781791687,0.6548107266426086,16.115856170654297,0.8057928085327148,0.2504112422466278,9.698456764221191,0.4849228262901306,2.95656721210025,1.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,they,they,c,27.81,28.05,DH EY,c,0,DH EY *,DH EY,1390,1403,13,-0.010099396109580994,-0.017605558037757874,-0.0013542736414819956,-0.3796130418777466,-2.89180850982666,-0.22244681417942047,3.6877878301311284e-05,0.10710194706916809,0.008238611742854118,0.6320828795433044,14.411218643188477,1.1085553169250488,0.9959065914154053,12.992862701416016,0.9994509816169739,0.7298998832702637,10.672224998474121,0.820940375328064,0.010394844226539135,0.8782468438148499,0.0675574466586113,0.9196584224700928,12.354438781738281,0.9503414630889893,0.16779831051826477,4.717093467712402,0.36285334825515747,0.704119861125946,10.342206001281738,0.7955542802810669,0.30706000328063965,5.9562201499938965,0.4581707715988159,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,ran,ran,c,28.05,28.59,R AE N,s,1,* R AE N * SIL *,R AE N,1402,1430,28,-0.1418844759464264,-0.20765501260757446,-0.00741625064983964,-0.6009541749954224,-5.869935989379883,-0.20964057743549347,2.4758974177530035e-05,0.7190632224082947,0.02568082883954048,0.6176657676696777,27.953350067138672,0.9983339309692383,0.9434279203414917,27.916828155517578,0.9970296025276184,0.7086812257766724,23.422012329101562,0.8365004658699036,0.00726141594350338,2.438898801803589,0.08710353076457977,0.9038381576538086,26.722105026245117,0.9543609023094177,0.11806970834732056,11.37314224243164,0.406183660030365,0.6669249534606934,22.70221519470215,0.810793399810791,0.2633540630340576,13.741663932800293,0.4907737076282501,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,away,away,c,28.77,29.34,AH W EY,c,0,AH W EY * SIL *,AH W EY,1438,1467,29,-0.025037039071321487,-0.02892971783876419,-0.0009975765133276582,-0.5234894752502441,-4.913990020751953,-0.16944792866706848,1.6136000340338796e-05,0.15987896919250488,0.005513067822903395,0.5821151733398438,26.022165298461914,0.897316038608551,0.9898708462715149,28.988292694091797,0.9995962977409363,0.7150454521179199,24.617149353027344,0.8488672375679016,0.008086316287517548,3.075131416320801,0.10603901743888855,0.908502459526062,27.84418487548828,0.9601442813873291,0.13096174597740173,13.157309532165527,0.45370033383369446,0.677484393119812,24.067420959472656,0.8299110531806946,0.27513599395751953,15.300127029418945,0.5275905728340149,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,the,the,c,29.52,29.79,DH AH,c,0,DH AH *,DH AH,1476,1490,14,-0.18206748366355896,-0.20076265931129456,-0.014340190216898918,-0.6195970177650452,-3.0290560722351074,-0.2163611501455307,2.2845757484901696e-05,0.5507450103759766,0.03933892771601677,0.607326865196228,13.971551895141602,0.9979680180549622,0.9277675151824951,13.920195579528809,0.9942997097969055,0.7242529392242432,11.714712142944336,0.8367651700973511,0.009448344819247723,1.2193094491958618,0.0870935320854187,0.9030751585960388,13.355170249938965,0.953940749168396,0.11608505249023438,5.669075012207031,0.4049339294433594,0.6652276515960693,11.337605476379395,0.8098289370536804,0.26150432229042053,6.854366779327393,0.4895976185798645,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,peacock,peacock,c,29.79,30.33,P IY K AA K,c,0,* P IH K AO K *,P IH K AO K,1489,1517,28,-0.3121710419654846,-0.4844045639038086,-0.017300162464380264,-0.8493556976318359,-6.953603744506836,-0.24834299087524414,3.633794403867796e-05,1.1150447130203247,0.0398230254650116,0.6234647035598755,31.42070770263672,1.1221681833267212,0.8781285285949707,27.80953025817871,0.993197500705719,0.6470975875854492,22.914344787597656,0.818369448184967,0.0025635738857090473,1.8986355066299438,0.06780841201543808,0.849920392036438,26.513355255126953,0.9469055533409119,0.03563592955470085,10.153644561767578,0.362630158662796,0.563642680644989,22.119760513305664,0.7899914383888245,0.1700819879770279,12.743577003479004,0.4551277458667755,3.650352984817883,2.0,5,5
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,3,shouted,shouted,c,30.33,30.93,SH AW T AH D,s,1,* SH AW T EH D *,SH AW T EH D,1516,1547,31,-0.3121710419654846,-0.44810545444488525,-0.01445501483976841,-0.9343728423118591,-8.975290298461914,-0.28952547907829285,2.1898684281040914e-05,1.1747944355010986,0.037896595895290375,0.6019936203956604,38.95414352416992,1.2565852403640747,0.8781285285949707,30.823463439941406,0.9943052530288696,0.5767937898635864,24.75261116027832,0.7984713315963745,0.0007809624657966197,1.7307214736938477,0.0558297261595726,0.8122138977050781,29.09041404724121,0.9384004473686218,0.01541913766413927,9.948211669921875,0.3209100663661957,0.5061566829681396,23.797164916992188,0.7676504850387573,0.13209110498428345,13.061381340026855,0.4213348925113678,3.069714006777209,1.0,5,5
