WavFileName,canonical_word,decoded_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_forced,miscue_prob,miscue_label,miscue_pred
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,into,into,33.3,33.63,c,0.0,0.011114552617073,0,0.102952,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,33.63,33.72,c,0.0,0.0128839686512947,0,0.072999,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,hole,hole,33.72,34.02,c,0.0,0.005336289294064,0,0.121527,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,mahagiri,mahagiri,0.96,1.44,c,18.539501225298253,0.0003082818584516,0,0.945934,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,was,was,1.44,1.89,c,0.406100786224316,0.0011017773067578,0,0.375481,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,an,an,1.92,2.22,c,0.0,0.0046510007232427,0,0.178769,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,elephant,elephant,2.22,3.24,s,14.666983232349006,0.0005140128196217,0,0.927052,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,who,who,3.24,3.6,c,0.0,0.0059545482508838,0,0.127876,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,was,was,3.6,4.05,c,0.406100786224316,0.0046483292244374,0,0.139127,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,owned,owned,4.62,5.1,c,0.0,0.001616634777747,0,0.347484,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,by,by,5.1,5.52,c,0.0,0.0012191290734335,0,0.377901,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,a,a,5.55,5.88,c,0.0,0.0095010325312614,0,0.06149,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,merchant,merchant,6.96,7.74,c,0.0,0.0058867158368229,0,0.127876,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,7.77,7.95,c,0.0,0.012239160016179,0,0.028374,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,merchant,merchant,7.95,8.55,c,0.0,0.0032274215482175,0,0.157152,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,made,made,8.55,8.91,c,0.0,0.0090065700933337,0,0.038673,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,a,a,8.91,9.0,c,0.0,0.0228121001273393,0,0.061841,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,lot,lot,9.0,9.42,c,0.406100786224316,0.0086783748120069,0,0.086124,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,of,of,9.42,9.66,c,4.411563432609308,0.0097825592383742,0,0.072621,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,money,money,9.66,10.08,c,0.0,0.0074684638530015,0,0.1273,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,by,by,10.08,10.5,c,0.0,0.0105124469846487,0,0.059093,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,putting,putting,10.86,11.28,c,10.973597890340873,0.0003232279850635,0,0.855058,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,mahagiri,mahagiri,11.94,12.78,c,15.717720821922985,4.460349737200886e-05,0,0.905124,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,to,to,13.86,14.22,c,0.0,0.0015565389767289,0,0.272784,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,work,work,14.22,14.58,c,4.508910626359664,0.0002200803428422,0,0.703032,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,14.85,15.06,c,0.0,0.0113964257761836,0,0.062217,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,elephant,elephant,15.06,15.63,c,5.762495777483556,0.0010901008499786,0,0.790997,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,was,was,15.63,16.02,c,0.406100786224316,0.0049837469123303,0,0.078595,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,sent,sent,16.02,16.44,c,0.0,0.0050581088289618,0,0.133009,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,to,to,16.83,17.01,c,0.0,0.0097839590162038,0,0.06149,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,17.01,17.19,c,0.0,0.0130649209022521,0,0.039524,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,forest,forest,17.19,17.82,c,3.069714006777209,0.0092665990814566,0,0.072702,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,to,to,17.88,18.18,c,0.0,0.0022580986842513,0,0.285092,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,carry,carry,18.51,18.99,c,0.0,0.006628680974245,0,0.13149,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,heavy,lives,18.99,19.53,s,18.42364439655762,0.0006657415069639,0,0.966325,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,logs,logs,19.53,20.13,c,5.976967485178836,0.0012038185959681,0,0.826625,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,of,of,20.4,20.64,c,4.411563432609308,0.0092203365638852,0,0.075747,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,wood,wood,20.64,21.0,c,3.496922329682875,0.0011987192556262,0,0.706722,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,sometimes,sometimes,21.36,22.23,c,7.809164843163618,0.000381320453016,0,0.869074,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,he,he,23.01,23.28,c,7.528394014040221,5.821736340294592e-05,0,0.843925,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,carried,carried,23.67,24.15,c,0.0,0.0064051379449665,0,0.124182,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,people,people,24.15,24.75,s,0.0,0.001109134638682,0,0.3798,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,from,from,25.02,25.41,c,2.9596412198778177,0.0102455122396349,0,0.066707,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,one,one,25.41,25.71,c,0.0,0.010420074686408,0,0.057197,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,place,place,25.71,26.19,c,0.0,0.008860794827342,0,0.110977,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,to,to,26.22,26.58,c,0.0,0.002122513949871,0,0.288304,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,another,another,27.27,27.93,c,0.0,0.009485188871622,0,0.06149,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,once,once,29.19,29.64,c,0.0,0.0075421729125082,0,0.105428,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,29.7,30.03,c,0.0,0.0080292858183383,0,0.105428,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,people,people,30.03,30.57,s,0.0,0.0017446542624384,0,0.285649,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,of,of,30.57,30.84,c,4.411563432609308,0.0100916679948568,0,0.099815,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,a,a,30.84,30.96,c,0.0,0.0083922296762466,0,0.105428,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,village,village,30.96,31.44,c,0.9200152371878334,0.0017696018330752,0,0.246042,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,wanted,wanted,31.44,31.98,c,3.4758147930015246,0.0026852944865822,0,0.711088,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,to,to,32.01,32.22,c,0.0,0.0072356727905571,0,0.1273,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,hold,hold,32.22,32.64,c,0.0,0.006128960289061,0,0.115823,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,their,their,32.64,33.09,c,1.9619857293066825,0.0069551793858408,0,0.807074,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,temple,temple,33.69,34.29,c,0.0,0.0065312571823596,0,0.13149,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,festival,festival,34.29,35.04,c,3.7259438025711393,0.0014500222168862,0,0.701934,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,35.07,35.28,c,0.0,0.0147958984598517,0,0.035019,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,festival,festival,35.28,36.03,c,3.7259438025711393,0.0021491763181984,0,0.715002,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,could,could,36.03,36.33,c,0.0,0.0099042141810059,0,0.10098,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,not,not,36.33,36.78,c,0.406100786224316,0.0064752255566418,0,0.07998,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,start,start,36.78,37.29,c,0.0,0.0046499893069267,0,0.178769,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,till,till,37.32,37.56,c,0.0,0.0131142670288681,0,0.039524,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,37.56,37.77,c,0.0,0.0160447489470243,0,0.047179,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,temple,temple,37.77,38.43,c,0.0,0.0068564377725124,0,0.143283,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,flag,flag,39.03,39.42,c,0.0,0.0025105401873588,0,0.267299,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,was,was,39.42,39.75,c,0.406100786224316,0.0053311567753553,0,0.078229,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,put,put,39.75,40.14,c,0.0,0.0102019971236586,0,0.057197,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,up,up,40.14,40.38,c,0.0,0.0071465773507952,0,0.1273,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,40.71,40.89,c,0.0,0.0135247418656945,0,0.014291,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,temple,temple,40.89,41.43,c,0.0,0.0058916639536619,0,0.127876,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,had,had,41.43,41.79,c,0.0,0.0056275087408721,0,0.122798,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,the,the,41.79,42.03,c,0.0,0.0056280400604009,0,0.122798,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,flag,flag,42.03,42.54,c,0.0,0.003369971178472,0,0.170065,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,but,but,42.96,43.44,c,0.0,0.0086590014398098,0,0.118587,0,C
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,no,on,43.62,44.19,s,8.832827547700614,0.0071580675430595,0,0.961934,1,S
as_5-e-40_kv_kv-no2-ambala-cantt_22082024-000000-1_EN-OL-RC-434_1,flagpost,flagpost,44.34,45.03,c,0.0,0.0001366983051411,0,0.532696,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,one,one,0.99,1.23,c,0.0,0.0060769827105104,0,0.137818,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,day,day,1.23,1.65,c,0.0,0.0060856300406157,0,0.137818,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,my,my,1.71,1.98,c,0.0,0.0070787728764116,0,0.1273,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,uncle,uncle,1.98,2.43,c,0.0,0.0012831555213779,0,0.388764,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,bought,bought,2.43,2.82,c,0.406100786224316,0.0023553587961941,0,0.268384,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,a,a,2.85,2.97,c,0.0,0.0025341056752949,0,0.267299,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,black,black,2.97,3.39,c,0.0,0.003700916422531,0,0.170065,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,goat,goat,3.39,3.72,c,0.0,0.0039627482183277,0,0.189236,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,from,from,3.72,3.99,c,2.9596412198778177,0.0037551240529865,0,0.370614,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,another,another,4.02,4.53,c,0.0,0.0080067282542586,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,farmer,farmer,4.53,5.16,c,0.0,0.003995491657406,0,0.171941,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,5.46,5.64,c,0.0,0.0162969212979078,0,0.015238,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,farmer,farmer,5.64,6.18,c,0.0,0.0031126912217587,0,0.172023,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,used,used,6.18,6.84,c,8.838334476358533,0.0018561356700956,0,0.871263,1,S
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,to,to,7.38,7.59,c,0.0,0.0104919644072651,0,0.059093,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,let,let,7.59,7.83,c,0.0,0.0099317198619246,0,0.10098,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,7.83,8.1,c,0.0,0.0145889185369014,0,0.035019,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,goat,goat,8.1,8.55,c,0.0,0.0017090894980356,0,0.285649,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,run,run,8.55,8.97,c,0.0,0.0012847094330936,0,0.388764,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,about,about,8.97,9.54,c,0.0,0.001194947399199,0,0.377901,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,freely,freely,9.54,10.17,c,0.0,0.0047821733169257,0,0.149343,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,when,when,10.44,10.77,c,0.0,0.0084270294755697,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,we,we,10.77,10.92,c,0.0,0.0070417337119579,0,0.1273,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,put,put,10.92,11.22,c,0.0,0.0141283636912703,0,0.044785,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,<eps>,,,c,,,1,1.0,1,S
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,into,into,11.22,11.55,c,0.0,0.0112513871863484,0,0.062217,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,11.55,11.73,c,0.0,0.0129181165248155,0,0.039524,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,shed,shed,11.73,12.24,c,1.9619857293066825,0.0009465228649787,0,0.805686,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,it,12.54,12.75,c,0.0,0.0105084776878356,0,0.059093,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,became,became,12.75,13.2,c,0.0,0.0034594268072396,0,0.170065,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,very,very,13.2,13.5,c,0.9200152371878334,0.0063320398330688,0,0.062901,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,restless,restless,13.5,14.28,c,3.069714006777209,0.002616505138576,0,0.575331,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,it,14.61,14.82,c,0.0,0.0104091735556721,0,0.057197,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,suddenly,suddenly,14.82,15.39,c,0.0,0.0132821230217814,0,0.014291,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,ran,ran,15.39,15.75,c,0.0,0.0061864075250923,0,0.144049,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,out,out,15.75,16.02,c,0.0,0.004978341050446,0,0.129835,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,of,of,16.02,16.14,c,4.411563432609308,0.0107122864574193,0,0.063412,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,16.14,16.32,c,0.0,0.0139920227229595,0,0.044785,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,shed,shed,16.32,16.68,c,0.0,0.0012458878336474,0,0.377901,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,into,into,16.68,17.07,c,0.0,0.0104992315173149,0,0.059093,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,17.07,17.22,c,0.0,0.0034093493595719,0,0.170065,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,fields,fields,17.22,17.79,c,0.0,0.004451444838196,0,0.171941,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,when,when,18.18,18.51,c,0.0,0.0074694859795272,0,0.1273,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,we,we,18.51,18.69,c,0.0,0.00878232344985,0,0.110977,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,were,were,18.69,18.99,s,3.069714006777209,0.0039277495816349,0,0.545824,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,not,not,18.99,19.35,c,0.406100786224316,0.0134085211902856,0,0.014664,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,looking,looking,19.35,19.83,c,0.0,0.0020900431554764,0,0.288304,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,but,but,20.1,20.37,c,0.0,0.0119088748469948,0,0.035606,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,lucky,lucky,20.37,20.79,c,0.0,0.0083464831113815,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,saw,saw,20.79,21.09,c,0.0,0.0020663894247263,0,0.288304,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,it,21.09,21.3,c,0.0,0.0122290793806314,0,0.028374,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,running,running,21.3,21.87,c,0.0,0.0075404178351163,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,away,away,21.93,22.41,c,0.0,0.0076093417592346,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,at,at,22.83,23.1,c,0.0,0.0114890467375516,0,0.062217,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,once,once,23.1,23.52,c,0.0,0.011646325699985,0,0.062217,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,he,he,23.52,23.73,c,0.0,0.004910091869533,0,0.159218,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,began,began,23.73,24.27,c,0.0,0.003937198780477,0,0.189236,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,to,to,24.27,24.42,c,0.0,0.0123271038755774,0,0.020343,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,run,run,24.42,24.72,c,0.0,0.0166819766163826,0,0.014517,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,after,after,24.75,25.23,c,1.8273272771167963,0.0044532897882163,0,0.278709,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,25.26,25.44,c,0.0,0.0150525532662868,0,0.035019,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,goat,goat,25.44,25.89,c,0.0,0.001198424375616,0,0.377901,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,in,in,26.13,26.37,c,0.0,0.0095743313431739,0,0.06149,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,26.37,26.52,c,0.0,0.0067317872308194,0,0.13149,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,end,end,26.55,26.91,c,0.0,0.0045827198773622,0,0.171941,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,lucky,lucky,26.91,27.33,c,0.0,0.0053504584357142,0,0.121527,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,caught,caught,27.33,27.69,c,0.406100786224316,0.0111363511532545,0,0.051694,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,it,it,27.69,27.81,c,0.0,0.0125910090282559,0,0.020343,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,by,by,27.81,28.08,c,0.0,0.0078998440876603,0,0.105428,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,the,the,28.08,28.26,c,0.0,0.0152395414188504,0,0.017518,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,tail,tail,28.26,28.68,c,0.0,0.0074073085561394,0,0.1273,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,and,and,28.92,29.16,c,2.95656721210025,0.0098820887506008,0,0.05719,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,held,held,29.16,29.73,c,4.491130047978703,0.004159796051681,0,0.652526,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,on,on,29.73,29.79,s,10.819905544432569,0.0139434561133384,0,0.989937,1,S
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,tight,tight,29.82,30.24,c,0.0,0.0095087867230176,0,0.06149,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,until,until,30.24,30.66,c,0.0,0.0135994479060173,0,0.014291,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,we,we,30.66,30.84,c,0.0,0.0034899378661066,0,0.170065,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,came,came,31.17,31.56,c,0.0,0.0126351546496152,0,0.020343,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,with,with,31.56,31.8,c,0.0,0.0042600161395967,0,0.171941,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,a,a,31.8,31.89,c,0.0,0.0104159209877252,0,0.057197,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,rope,rope,31.89,32.22,c,0.0,0.0088273482397198,0,0.110977,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,and,and,32.25,32.49,c,2.95656721210025,0.0075172372162342,0,0.127194,0,C
bs_5-d-10_kv_kv-afs-begumpet_22082024-000000-1_EN-OL-RC-500_2,tied,tied,32.49,32.85,c,0.0,0.0119614666327834,0,0.035606,0,C
