utterance_id,canonical_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_prob,miscue_label,miscue_pred
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,कि,24.06,24.3,c,0.0,0.0025714272633194,0.105903,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,मार्ग,24.3,24.81,c,0.0,0.00058040372096,0.467188,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,में,24.81,25.17,c,0.0,0.0007517511257901,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,जो,25.17,25.35,c,0.0,0.0013187833828851,0.312544,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,कंकड,25.74,26.01,c,,1.4926546327842516e-06,0.911155,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,पत्थर,26.22,26.73,c,0.0,7.589573942823336e-05,0.541377,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,थे,26.73,27.06,c,0.0,0.0017094890354201,0.22537,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,वे,27.06,27.33,c,0.0,0.0030701553914695,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,मेरे,27.33,27.75,c,0.0,0.0008866997668519,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,पैरों,27.75,28.38,c,4.864995534181984,0.0008486201404593,0.925452,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,में,28.62,28.86,c,0.0,0.0023574249353259,0.133108,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,चुभ,28.86,29.19,c,0.0,0.0007864018552936,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,गए,29.19,29.52,c,0.0,0.0012528297957032,0.360384,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,और,29.52,29.79,c,0.0,0.0048602842725813,0.063251,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,इसके,29.79,30.27,c,0.0,0.0020491753239184,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,लिए,30.27,30.6,c,0.0,0.0042676646262407,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,कुछ,30.6,30.84,c,0.0,0.0012773167109116,0.312544,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,इंतजाम,30.84,31.77,c,3.414972798032559,9.631227158024558e-07,0.654406,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,करना,31.77,32.16,c,0.0,0.0023554640356451,0.133108,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,चाहिए,32.16,32.76,c,0.0,0.0028249293100088,0.097349,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,एक,0.99,1.41,c,0.0,0.0043855397962033,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,दिन,1.41,1.86,c,0.0,0.0075521105900406,0.122106,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,वह,1.86,2.22,c,3.7468430583796257,0.000738896720577,0.774198,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,बीमार,2.22,2.79,c,0.0,0.0031068979296833,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पड़,2.79,3.06,c,0.0,0.0015141853364184,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,गई,3.09,3.39,c,0.0,0.001587908482179,0.272048,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,और,3.39,3.75,c,0.0,0.0028059664182364,0.112652,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,उसकी,3.78,4.41,c,0.0,0.0035774656571447,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,मौत,4.5,4.98,c,0.0,0.0020414628088474,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,हो,4.98,5.22,c,0.0,0.0074555068276822,0.099285,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,गई,5.22,5.7,c,0.0,0.0026578824035823,0.114792,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,टीकू,5.91,6.42,c,1.4172657424106416,0.0025028632953763,0.044245,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,चिड़िया,6.42,7.05,c,0.0,0.002669449429959,0.114792,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,और,7.08,7.47,c,0.0,0.0050270394422113,0.066489,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,उसका,7.47,7.95,c,0.0,0.0011913033667951,0.423782,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पूरा,7.95,8.49,c,0.0,0.0006398417754098,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,परिवार,8.49,9.27,c,0.0,0.003503045765683,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,उस,9.81,10.29,c,0.0,0.0024939437862485,0.139969,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,औरत,10.59,11.25,s,0.0,0.0033419793471693,0.101118,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,के,11.25,11.73,c,0.0,0.0032372642308473,0.126347,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,खाने,12.24,12.84,c,0.0,0.003636633278802,0.092525,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पर,12.84,13.17,c,0.0,0.0034105177037417,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,निर्भर,13.17,13.86,c,0.0,0.0006981157348491,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,था,13.86,14.31,c,0.0,0.0028375778347253,0.097349,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,अब,15.63,16.08,c,0.0,0.0026259215082973,0.129013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,उनके,16.2,16.77,c,0.0,0.0043841828592121,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पास,16.77,17.37,c,0.0,0.0020212987437844,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,खाने,17.46,17.97,c,0.0,0.0040829414501786,0.041233,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,के,17.97,18.15,c,0.0,0.0080329151824116,0.066618,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,लिए,18.15,18.48,c,0.0,0.0074399304576218,0.099285,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,कुछ,18.48,18.84,c,0.0,0.0030566130299121,0.089266,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,नही,18.84,19.23,c,1.4172657424106416,0.0012584483483806,0.077096,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,था,19.23,19.68,c,0.0,0.0039969161152839,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,और,20.01,20.37,c,0.0,0.0039722807705402,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,न,20.37,20.52,c,0.0,0.0044349487870931,0.085811,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,ही,20.76,21.18,c,0.0,0.0043953880667686,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,वो,,,d,,,0.906308,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,अपने,21.18,21.69,c,0.0,0.0051621980965137,0.069044,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,लिए,21.69,22.05,c,0.0,0.0034352594520896,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,खाना,23.43,23.91,c,0.0,0.003436139319092,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,जुटाने,23.91,24.54,c,0.0,0.0016547364648431,0.216798,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,के,24.54,24.87,c,0.0,0.0061380863189697,0.090682,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,लिए,24.87,25.35,c,0.0,0.0024348336737602,0.147123,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,कुछ,25.65,25.98,c,0.0,0.0007367495563812,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,करते,27.03,27.54,c,0.0,0.0040435078553855,0.072681,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,है,27.54,27.99,c,1.4172657424106416,0.0028278513345867,0.049177,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,एक,28.29,28.68,c,0.0,0.0041394778527319,0.041233,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,दिन,28.68,29.07,c,0.0,0.0035461271181702,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,भूख,29.52,30.09,c,0.0,0.0009197166073136,0.427129,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,से,30.09,30.66,c,0.0,0.0038540284149348,0.051565,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,बेहाल,30.81,31.65,c,0.0,0.0026177978143095,0.129013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,होने,31.98,32.52,c,0.0,0.0057419082149863,0.097238,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पर,32.52,32.82,c,0.0,0.0025120840873569,0.144696,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,टीकू,32.82,33.33,c,1.4172657424106416,0.0036838580854237,0.121866,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,चिड़िया,33.33,34.05,c,0.0,0.0019657162483781,0.236354,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,के,34.05,34.44,c,0.0,0.0039380299858748,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,पिता,34.44,34.98,s,11.592924266402424,0.0015332114417105,0.829627,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,ने,35.01,35.4,s,6.82153642727377,0.0033875110093504,0.948315,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,कीड़ों,36.0,36.63,c,0.0,0.0015343223931267,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,का,36.63,37.14,c,0.0,0.0068003195337951,0.102248,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,शिकार,37.17,37.86,s,32.44690140759842,0.0013027915265411,0.943638,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,करने,37.86,38.25,c,0.0,0.0059134257026016,0.10014,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,का,38.25,38.4,c,0.0,0.0098484382033348,0.051931,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,फैसला,38.4,39.06,s,30.6120150741138,0.0015350183239206,0.94762,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ak_3-b-49_kv_kv-drdo-kanchan-bagh_04122023-000000-1_HI-KV-002_2.wav,किया,39.78,40.29,c,0.0,0.0035310795065015,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,एक,0.99,1.23,c,0.0,0.000523452181369,0.486869,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,राजा,1.23,1.65,c,0.0,1.1381180229363965e-05,0.545545,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,था,1.65,1.89,c,5.097849747918289,4.697503470652009e-07,0.788306,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,उसका,1.98,2.46,c,2.9361460578744576,0.0002124394086422,0.508119,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,एक,2.46,2.73,c,0.0,0.0043498743325471,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,बडा,2.73,3.12,c,0.0,0.0021341433748602,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,सा,3.12,3.36,c,0.0,0.0025954684242606,0.105903,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,राज्य,3.36,3.87,c,0.0,0.0014067807933315,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,था,3.87,4.14,c,0.0,0.0021906378678977,0.142124,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,एक,4.32,4.65,c,0.0,0.0073905065655708,0.099285,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,दिन,4.65,4.95,c,0.0,0.005528459791094,0.087573,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,उसे,4.98,5.37,c,0.0,0.0017834209138527,0.223529,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,देश,5.37,5.79,c,0.0,0.0005195755511522,0.486869,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,घूमने,5.79,6.24,c,0.0,0.0001287304912693,0.53479,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,का,6.24,6.45,c,0.0,0.0071566412225365,0.102248,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,विचार,6.45,7.08,c,0.0,0.0004446072271093,0.509663,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,आया,7.11,7.56,c,0.0,0.0042502544820308,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,और,7.77,8.04,c,0.0,0.0044109565205872,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,उसने,8.04,8.43,c,0.0,0.0019040915649384,0.206784,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,देश,8.43,9.09,c,0.0,6.624589150305837e-05,0.541377,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,भ्रमन,11.76,12.39,c,,0.0004548455181065,0.926508,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,की,12.39,12.63,c,0.0,0.0056129130534827,0.087573,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,योजना,12.63,13.26,c,0.0,0.0027899723500013,0.112652,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,बनाई,13.26,13.74,c,0.0,0.002685947343707,0.114792,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,और,13.86,14.16,c,0.0,0.0028336404357105,0.097349,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,घूमने,14.16,14.58,c,0.0,9.19087542570196e-05,0.564236,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,निकल,14.58,14.97,c,0.0,0.0022737423423677,0.142124,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,पडा,14.97,15.33,c,,0.0012542823096737,0.923905,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,जब,15.33,15.69,c,0.0,0.0016966798575595,0.22537,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,वह,15.69,15.96,s,6.579289548011981,0.000563567620702,0.927354,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,यात्रा,15.96,16.56,c,0.0,0.0011409070575609,0.423782,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,से,16.56,16.77,c,0.0,0.0044425833038985,0.085811,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,लौट,16.77,17.37,c,0.0,0.0011127134785056,0.423782,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,कर,17.64,17.88,c,0.0,0.0034394457470625,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,अपने,17.88,18.24,c,0.0,0.0033928924240171,0.101118,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,महल,18.24,18.75,c,5.241354129580838,0.0001270188222406,0.898322,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,आया,18.75,19.08,c,0.0,0.0023468930739909,0.151331,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,उसने,19.08,19.65,c,0.0,0.0019701698329299,0.236354,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,अपने,19.65,20.07,c,0.0,0.0024007146712392,0.147123,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,मंत्रियों,20.07,20.88,s,7.9016745801180015,1.4407251910597552e-05,0.902014,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,से,21.12,21.81,c,0.0,0.0017422724049538,0.22537,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ah_3-b-2_kv_kv-afs-begumpet_04122023-000000-1_HI-KV-001_1.wav,पैरों,21.84,22.44,c,0.0,0.0001940257352543,0.53479,0,C
